CURIE	Label	Parent	Definition	Definition's database cross reference	Comment	Comment's database cross reference	editors note	exact synonym	broad synonym	narrow synonym	related synonym	in subset	creation date	created by	contributor	
ID	AL rdfs:label@en	SC %	AL IAO:0000115@en	>AI oboInOwl:hasDbXref SPLIT=|	AL rdfs:comment@en	>AI oboInOwl:hasDbXref SPLIT=|	AL IAO:0000116@en	AL oboInOwl:hasExactSynonym@en SPLIT=|	AL oboInOwl:hasBroadSynonym@en SPLIT=|	AL oboInOwl:hasNarrowSynonym@en SPLIT=|	AL oboInOwl:hasRelatedSynonym@en SPLIT=|	A oboInOwl:inSubset SPLIT=|	AT oboInOwl:creation_date^^xsd:dateTime	AI oboInOwl:created_by SPLIT=|	AI dc:contributor	
ELMO:3620600	biological ecosystem management process	ENVO:01001170	An active ecosystem management process in which a human adds or removes biological material from an area to realize some ecological management goal.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620601	planting process	biological ecosystem management process	A biological ecosystem management process in which a human plants flora (defined as at least having sprouted true leaves) in the soil of a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620602	plug planting process	planting process	A planting process in which a human plants flora grown in a plug tray.	doi:10.1111/j.1526-100X.2007.00350.x										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620603	shrub planting process	planting process	A planting process in which a human plants shrubs.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620604	tree planting process	planting process	A planting process in which a human plants trees.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620605	seedling planting process	tree planting process	A planting process in which a human plants trees that have been grown in plug trays.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620606	caliper tree planting process	tree planting process	A planting process in which a human plants trees that have grown to a diameter >= 5 cm.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620607	live staking process	planting process	A planting process in which a human inserts cut branches of a flora into soil such that that flora will take root and grow.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620608	nurse plant process	planting process	A planting process in which a human plants flora with the goal of assisting the growth of other flora.	doi:10.1890/03-5084										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620609	seeding process	biological ecosystem management process	A biological ecosystem management process in which a human sows seeds in a particular area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620610	tree seeding process	seeding process	A seeding process in which a human sows tree seeds.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620611	line seeding process	seeding process	A seeding process in which a human sows seeds in lines along a landscape.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620612	drill seeding process	seeding process	A seeding process in which a human uses a drill seeder to sow seeds.	doi:10.3375/043.038.0504										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620613	broadcast seeding process	seeding process	A seeding process in which a human sows seeds by scattering them through the air.	doi:10.3375/043.038.0504										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620614	hand broadcast seeding process	broadcast seeding process	A seeding process in which a human scatters seeds by hand.	doi:10.1111/j.1526-100X.2007.00350.x										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620615	hydroseeding process	seeding process	A seeding process in which a human applies seed in a slurry of nutrients and fixatives.	doi:10.3375/043.038.0504										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620616	seed treatment process	biological ecosystem management process	A biological ecosystem management process in which a human applies a treatment to seed prior to sowing it.	doi:10.1111/rec.13210										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620617	seed scarification process	seed treatment process	"A seed treatment process in which a human damages the coating of the seed, usually using sandpaper, to enhance germination."	doi:10.1111/rec.13210										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620618	heat seed treatment process	seed treatment process	A seed treatment process in which a human applies heat to some seed in order to enhance germination.	doi:10.1111/rec.13210										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620619	chill seed treatment process	seed treatment process	"A seed treatment process in which a human applies cold to some seed in order to enhance germination, such as in cold stratification."	doi:10.1111/rec.13210										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620620	soak seed treatment process	seed treatment process	A seed treatment process in which a human soaks seeds in order to enhance germination.	doi:10.1111/rec.13210										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620621	light seed treatment process	seed treatment process	A seed treatment process in which light is applied to seeds in order to enhance germination.	doi:10.1111/rec.13210										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620622	chemical seed treatment process	seed treatment process	A seed treatment process in which some chemical is applied to some seed in order to enhance germination.	doi:10.1111/rec.13210										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620623	biological fauna control process	biological ecosystem management process	A biological ecosystem management process in which a human uses biological means to reduce or increase a population of fauna.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620624	captive breeding and release process	biological ecosystem management process	"A biological ecosystem management process in which a human facilitates the breeding of fauna, rears the young for a period of time and releases them in some environment."	doi:10.1111/j.1523-1739.2008.00967.x										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620625	egg relocation and release process	captive breeding and release process	"A captive breeding and release process in which a human collects eggs and relocates them to a safe environment, whereupon they are allowed to hatch."	doi:10.1002/1098-2361(2000)19:4<263::AID-ZOO4>3.0.CO;2-G										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620626	egg incubation and release process	egg relocation and release process	"An egg relocation and release process in which a human collects eggs and relocates them into an incubator, whereupon they are allowed to hatch and released into some environment."	doi:10.1002/1098-2361(2000)19:4<263::AID-ZOO4>3.0.CO;2-G										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620627	"young capture, rearing and release"	captive breeding and release process	"A captive breeding and release process in which a human captures young fauna, rears them into adulthood and releases them into some environment."											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620628	supplemental water process	biological ecosystem management process	A biological ecosystem management process in which a human provides supplemental water to flora or fauna.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620629	supplemental feeding process	biological ecosystem management process	A biological ecosystem management process in which a human provides supplemental food to fauna.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620630	plant material transfer process	biological ecosystem management process	A biological ecosystem management process in which a human transfers plant material from some area to another.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620631	moss layer transfer process	plant material transfer process	A plant material transfer process in which a human restores the hydroperiod of a peatland by blocking drainage ditches or other means and subsequently moves material from the moss layer (top 10 cm) of another peatland onto the one being restored.	doi:10.1016/j.ecoleng.2014.03.051										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620632	soil transfer process	biological ecosystem management process	A biological ecosystem management process in which a human transfers soil from one area to another.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620633	fauna sterilization process	biological fauna control process	A biological fauna control process in which a human renders some fauna sterile in order to reduce their population.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620634	egg destruction process	biological fauna control process	A biological fauna control process in which a human destroys the eggs of some fauna (e.g. oiling goose eggs).											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620635	nest establishment deterrence process	biological fauna control process	A biological ecosystem management process in which a human implements measures to deter fauna from establishing nest sites in a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620636	seabed amendment process	biological ecosystem management process	A biological ecosystem management process in which a human adds material to a seabed to facilitate nesting.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620637	soil amendment process	biological ecosystem management process	A biological ecosystem management process in which a human adds some material to soil.	doi:10.2134/jeq2015.01.0009										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620638	mulch addition process	soil amendment process	A soil amendment process in which a human adds mulch (i.e. woody debris).											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620639	peat addition process	soil amendment process	A soil amendment process in which a human adds peat.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620640	topsoil addition process	soil amendment process	A soil amendment process in which a human adds topsoil.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620641	compost addition process	soil amendment process	A soil amendment process in which a human adds some composted organic material.	doi:10.2134/jeq2015.01.0009										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620642	manure addition process	soil amendment process	A soil amendment process in which a human adds some manure.	doi:10.2134/jeq2015.01.0009										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620643	artificial reef creation process	biological ecosystem management process	A biological ecosystem management process in which a human creates an artificial reef out of materials with the goal of attracting coral.	doi:10.1111/1365-2664.13748										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620644	intentional grazing	biological ecosystem management process	A biological ecosystem management process in which a human introduces grazing animals to an area with the goal of recreating a disturbance regime.	doi:10.1111/j.1526-100X.2009.00567.x										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620645	mycorrhizae addition process	biological ecosystem management process	A biological ecosystem management process in which a human adds mycorrhizae spores to some environment.	doi:10.3389/fmicb.2016.01095										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620646	peatland rewetting process	biological ecosystem management process	A biological ecosystem management process in which a human alters the hydroperiod of a peatland such that more water is available.	doi:10.1007/s11027-023-10046-9										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620647	"fauna rescue, rehabilitation and release process"	biological fauna control process	"A biological fauna control process in which a human captures injured fauna from some environment, rehabilitates and releases them."	doi:10.1371/journal.pone.0265514										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620648	fauna reintroduction process	biological fauna control process	A biological fauna control process in which a human reintroduces fauna into some environment where the fauna once existed.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620649	fauna medical care process	biological fauna control process	A biological fauna control process in which a human provides medical care to some fauna.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620650	translocation process	biological ecosystem management process	A biological ecosystem management process in which a human translocates some flora or fauna from one area to another.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620651	fauna translocation process	translocation process	A translocation process in which a human translocates some fauna from one area to another.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620652	coral translocation process	translocation process	A translocation process in which a human translocates coral from one area to another.	doi:10.3389/fmars.2019.00540										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620500	chemical ecosystem management process	ENVO:01001170	An active ecosystem management process in which a human applys or releases a chemical substance to realize some ecological management goal.	doi:10.1016/j.scitotenv.2021.148631										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620501	chemical application process	chemical ecosystem management process	A chemical ecosystem management process in which a human applies some chemical to an ecosystem.	doi:10.1016/j.scitotenv.2021.148631										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620502	fertilizer application process	chemical application process	"A chemical application process in which a human applies chemical fertilizer to a given area with the goal of increasing the available carbon, nitrogen or phosphorous."	wd:Q1213511										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620503	lime application process	chemical application process	A chemical application process in which a human adds lime to soil or water in order to reduce the pH.	doi:10.1046/j.1365-2427.2001.00788.x										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620504	herbicide application process	chemical application process	A chemical application process in which a human applies herbicide to plants or soil in a given area.	doi:10.1111/avsc.12183										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620505	glyphosate application process	chemical application process	A herbicide application process in which a human applies the herbicide glyphosate to plants in some area.	doi:10.1111/avsc.12183										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620506	insecticide application process	chemical application process	A chemical application process in which a human introduces an insecticide to some area with the goal of managing an insect population.	doi:10.1016/j.biocontrol.2018.07.012										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620800	ecosystem-oriented social process	ENVO:02500000	An environmental system process in which a human employs social means to realize some ecosystem management goal.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620801	legislation process	ecosystem-oriented social process	A ecosystem-oriented social process in which a humans collectively implement legislation with pro-environmental goals.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620802	legal protection process	legislation process	A legislation process in which the legislation explicitly protects something from degradation.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620803	legal habitat protection process	legal protection process	A legal protection process in which the legal protection applies to a specific habitat.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620804	legal landscape protection process	legal protection process	A legal protection process in which the legal protection applies to a specific landscape.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620805	legal species protection process	legal protection process	A legal protection process in which the legal protection applies to some taxa.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620806	legal marine area protection process	legal protection process	A legal protection process in which the legal protection applies to some marine area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620807	private land protection process	legal protection process	A legal protection process in which the legal protection applies to some privately held land.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620808	conservation easement process	private land protection process	A private land protection process in which a landowner agrees to conserve a portion of their land in perpetuity.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620809	area policy process	legislation process	A legislation process in which some legislation applies to some area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620810	local bylaw process	area policy process	An area policy process in which some pro-conservation bylaw is established by a local authority.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620811	provincial or state legislation process	legislation process	A legislation process in which some group passes pro-conservation legislation at the state or province level.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620812	national legislation process	legislation process	A legislation process in which some group passes pro-conservation legislation at the national level.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620813	international agreement process	ecosystem-oriented social process	"A ecosystem-oriented social process in which a humans collectively agree to measures that protect, conserve and restore biodiversity."											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620814	active enforcement process	ecosystem-oriented social process	A ecosystem-oriented social process in which a human actively enforces the pro-conservation legislation or policies governing a specific area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620815	human-wildlife conflict reduction process	ecosystem-oriented social process	A ecosystem-oriented social process in which a human implements measures to reduce conflict between fauna and humans.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620816	human-assisted road crossing process	ecosystem-oriented social process	A ecosystem-oriented social process in which a human assists a species in crossing a road.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620817	awareness-raising process	ecosystem-oriented social process	A ecosystem-oriented social process in which a human undertakes a process in order to make others more aware of threats to biodiversity.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620818	social media campaign process	awareness-raising process	An awareness-raising process in which a human uses social media to spread messages about threats to biodiversity.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620819	community event creation process	awareness-raising process	An awareness-raising process in which a human hosts an event for the community in a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620820	education process	awareness-raising process	An awareness-raising process in which a human endeavours to improve the knowledge of others vis-a-vis restoration or conservation of biodiversity.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620821	citizen science process	awareness-raising process	An awareness-raising process in which a humans gather measurements of some ecosystem elements.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620822	community engagement process	awareness-raising process	An awareness-raising process in which a humans are gathered in a given area and engaged in the restoration and conservation of biodiversity.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620823	pro-environmental behaviour change process	ecosystem-oriented social process	A ecosystem-oriented social process in which a human endeavours to alter the behaviour of others vis-a-vis the degradation of ecosystems.	doi:10.1038/s41562-022-01473-w										https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620824	signage installation process	pro-environmental behaviour change process	A pro-environmental behaviour change process in which signage is installed to encourage or deter activities in an area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620825	individual outreach process	pro-environmental behaviour change process	A pro-environmental behaviour change process in which a human reaches out to people directly to encourage or deter activities in an area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620826	landowner outreach process	pro-environmental behaviour change process	A pro-environmental behaviour change process in which a human reaches out to a landowner to encourage or deter activities in an area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620827	sensitive features marking process	pro-environmental behaviour change process	A pro-environmental behaviour change process in which a human marks environmentally sensitive features to deter degradation or interference.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620828	fundraising process	ecosystem-oriented social process	A ecosystem-oriented social process in which a human raises funds to support the restoration and conservation of a specific area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620829	financial incentive process	ecosystem-oriented social process	A ecosystem-oriented social process in which financial incentives are offered to a humans in order to take pro-environmental measures.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620830	environmental usage regulation process	ecosystem-oriented social process	A ecosystem-oriented social process in which some authority regulates the usage of environments.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620831	regulate grazing	environmental usage regulation process	An environmental usage regulation process in which some authority regulates grazing in a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620832	prohibit grazing	regulate grazing	An environmental usage regulation process in which some authority prohibits grazing in a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620833	regulate fishing	environmental usage regulation process	An environmental usage regulation process in which some authority regulates fishing in a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620834	prohibit fishing	regulate fishing	An environmental usage regulation process in which some authority prohibits fishing in a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620835	regulate chemical usage	environmental usage regulation process	An environmental usage regulation process in which some authority regulates chemical usage in a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620836	prohibit chemical usage	regulate chemical usage	An environmental usage regulation process in which some authority prohibits chemical usage in a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620837	regulate hunting	environmental usage regulation process	An environmental usage regulation process in which some authority regulates hunting in a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620838	prohibit hunting	regulate hunting	An environmental usage regulation process in which some authority prohibits hunting in a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620839	regulate recreational activities	environmental usage regulation process	An environmental usage regulation process in which some authority regulates recreational activities in a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620840	prohibit recreational activities	regulate recreational activities	An environmental usage regulation process in which some authority prohibits recreational activities in a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
ELMO:3620841	limit public access	environmental usage regulation process	An environmental usage regulation process in which some authority limits public access to a given area.											https://orcid.org/0000-0002-1296-2528	https://orcid.org/0000-0003-4817-0423|https://orcid.org/0000-0002-4366-3088	
